<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KRU,D,20151221,000000,159.03,160.01,158.04,159.57,6616,0
KRU,D,20151222,000000,159.12,159.65,156.42,156.42,4954,0
KRU,D,20151223,000000,156.42,156.6,154.75,155.06,13774,0
KRU,D,20151228,000000,155.06,156.55,155.06,156.2,7932,0
KRU,D,20151229,000000,157.32,159.12,157.32,158.57,6577,0
KRU,D,20151230,000000,158.21,158.36,155.43,156.42,36632,0
KRU,D,20160104,000000,154.62,156.42,152.82,153.72,78840,0
KRU,D,20160105,000000,153.27,156.45,153.27,154.17,27342,0
KRU,D,20160107,000000,152.82,153.72,146.57,150.58,38506,0
KRU,D,20160108,000000,150.13,150.93,144.73,145.01,73188,0
KRU,D,20160111,000000,144.64,144.64,136.63,138.44,201608,0
KRU,D,20160112,000000,136.73,141.04,136.73,140.77,51108,0
KRU,D,20160113,000000,141.04,144.27,141.04,144.02,43360,0
KRU,D,20160114,000000,143.83,143.83,137.17,138.04,43890,0
KRU,D,20160115,000000,137.54,139.29,136.19,136.92,34718,0
KRU,D,20160118,000000,134.85,136.63,131.79,134.85,24921,0
KRU,D,20160119,000000,136.96,137.99,135.7,135.7,52954,0
KRU,D,20160120,000000,136.28,136.32,134.13,134.31,44058,0
KRU,D,20160121,000000,134.31,135.83,133.04,135.83,95371,0
KRU,D,20160122,000000,136.63,138.84,135.74,138.75,47663,0
KRU,D,20160125,000000,139.29,145.09,139.29,144.27,14737,0
KRU,D,20160126,000000,142.31,146.93,140.24,145.54,16548,0
KRU,D,20160127,000000,144.73,148.33,144.73,148.33,31325,0
KRU,D,20160128,000000,148.33,150.08,144.86,144.86,33588,0
KRU,D,20160129,000000,145.77,147.38,145.77,147.02,17054,0
KRU,D,20160201,000000,147.02,151.93,147.02,151.64,24473,0
KRU,D,20160202,000000,151.93,152.74,150.17,152.29,12061,0
KRU,D,20160203,000000,151.34,151.88,147.43,148.63,16760,0
KRU,D,20160204,000000,150.22,152.82,148.99,152.46,25460,0
KRU,D,20160205,000000,152.82,154.62,150.3,151.03,39541,0
KRU,D,20160208,000000,151.03,151.93,148.01,148.33,24559,0
KRU,D,20160209,000000,148.23,154.17,146.77,149.86,19583,0
KRU,D,20160210,000000,149.68,153.72,149.54,150.03,13406,0
